cwd,exit,items,ppid,pid,comm,timedelta,pid_timedelta,id_anomalies,num_id_anomalies,ARGV_PROCTITLE_str
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26350,grep,0.010999917984008789,0 days 00:00:00.010999918,0,0,grep -qE /etc/anacrontab|/etc/apt/apt.conf.d|/etc/bash.bashrc|/etc/bash_completion|/etc/bash_completion.d/|/etc/cron|/etc/enviro
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26352,sed,0.003999948501586914,0 days 00:00:00.003999948,0,0,"sed -E s,00-header|10-help-text|50-motd-news|80-esm|91-release-upgrade|\.sh$|\./|/authorized_keys|/bin/|/boot/|/etc/apache2/apac"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26354,grep,0.006000041961669922,0 days 00:00:00.006000042,0,0,grep -q You_can_write_even_more_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26356,grep,0.03900003433227539,0 days 00:00:00.039000035,0,0,grep -qE /etc/anacrontab|/etc/apt/apt.conf.d|/etc/bash.bashrc|/etc/bash_completion|/etc/bash_completion.d/|/etc/cron|/etc/enviro
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26358,sed,0.01399993896484375,0 days 00:00:00.013999939,0,0,"sed -E s,00-header|10-help-text|50-motd-news|80-esm|91-release-upgrade|\.sh$|\./|/authorized_keys|/bin/|/boot/|/etc/apache2/apac"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26360,grep,0.016000032424926758,0 days 00:00:00.016000032,0,0,grep -q You_can_write_even_more_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26362,grep,0.012000083923339844,0 days 00:00:00.012000084,0,0,grep -qE /etc/anacrontab|/etc/apt/apt.conf.d|/etc/bash.bashrc|/etc/bash_completion|/etc/bash_completion.d/|/etc/cron|/etc/enviro
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26364,sed,0.017999887466430664,0 days 00:00:00.017999887,0,0,"sed -E s,00-header|10-help-text|50-motd-news|80-esm|91-release-upgrade|\.sh$|\./|/authorized_keys|/bin/|/boot/|/etc/apache2/apac"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26366,grep,0.006000041961669922,0 days 00:00:00.006000042,0,0,grep -q You_can_write_even_more_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26368,grep,0.006000041961669922,0 days 00:00:00.006000042,0,0,grep -qE /etc/anacrontab|/etc/apt/apt.conf.d|/etc/bash.bashrc|/etc/bash_completion|/etc/bash_completion.d/|/etc/cron|/etc/enviro
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26370,sed,0.010999917984008789,0 days 00:00:00.010999918,0,0,"sed -E s,00-header|10-help-text|50-motd-news|80-esm|91-release-upgrade|\.sh$|\./|/authorized_keys|/bin/|/boot/|/etc/apache2/apac"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26372,grep,0.006999969482421875,0 days 00:00:00.006999970,0,0,grep -q You_can_write_even_more_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26374,grep,0.03400015830993652,0 days 00:00:00.034000158,0,0,grep -qE /etc/anacrontab|/etc/apt/apt.conf.d|/etc/bash.bashrc|/etc/bash_completion|/etc/bash_completion.d/|/etc/cron|/etc/enviro
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26376,sed,0.01699995994567871,0 days 00:00:00.016999960,0,0,"sed -E s,00-header|10-help-text|50-motd-news|80-esm|91-release-upgrade|\.sh$|\./|/authorized_keys|/bin/|/boot/|/etc/apache2/apac"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26378,grep,0.037999868392944336,0 days 00:00:00.037999869,0,0,grep -q You_can_write_even_more_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26380,grep,0.014000177383422852,0 days 00:00:00.014000177,0,0,grep -qE /etc/anacrontab|/etc/apt/apt.conf.d|/etc/bash.bashrc|/etc/bash_completion|/etc/bash_completion.d/|/etc/cron|/etc/enviro
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26382,sed,0.053999900817871094,0 days 00:00:00.053999901,0,0,"sed -E s,00-header|10-help-text|50-motd-news|80-esm|91-release-upgrade|\.sh$|\./|/authorized_keys|/bin/|/boot/|/etc/apache2/apac"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26384,grep,0.017999887466430664,0 days 00:00:00.017999887,0,0,grep -q You_can_write_even_more_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26386,grep,0.00800013542175293,0 days 00:00:00.008000136,0,0,grep -qE /etc/anacrontab|/etc/apt/apt.conf.d|/etc/bash.bashrc|/etc/bash_completion|/etc/bash_completion.d/|/etc/cron|/etc/enviro
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26388,sed,0.014999866485595703,0 days 00:00:00.014999866,0,0,"sed -E s,00-header|10-help-text|50-motd-news|80-esm|91-release-upgrade|\.sh$|\./|/authorized_keys|/bin/|/boot/|/etc/apache2/apac"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26390,grep,0.01900005340576172,0 days 00:00:00.019000054,0,0,grep -q You_can_write_even_more_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26392,grep,0.003999948501586914,0 days 00:00:00.003999948,0,0,grep -qE /etc/anacrontab|/etc/apt/apt.conf.d|/etc/bash.bashrc|/etc/bash_completion|/etc/bash_completion.d/|/etc/cron|/etc/enviro
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26394,sed,0.006000041961669922,0 days 00:00:00.006000042,0,0,"sed -E s,00-header|10-help-text|50-motd-news|80-esm|91-release-upgrade|\.sh$|\./|/authorized_keys|/bin/|/boot/|/etc/apache2/apac"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26396,grep,0.009000062942504883,0 days 00:00:00.009000063,0,0,grep -q You_can_write_even_more_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26398,grep,0.006000041961669922,0 days 00:00:00.006000042,0,0,grep -qE /etc/anacrontab|/etc/apt/apt.conf.d|/etc/bash.bashrc|/etc/bash_completion|/etc/bash_completion.d/|/etc/cron|/etc/enviro
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26400,sed,0.006000041961669922,0 days 00:00:00.006000042,0,0,"sed -E s,00-header|10-help-text|50-motd-news|80-esm|91-release-upgrade|\.sh$|\./|/authorized_keys|/bin/|/boot/|/etc/apache2/apac"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26402,grep,0.034999847412109375,0 days 00:00:00.034999847,0,0,grep -q You_can_write_even_more_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26404,grep,0.013000011444091797,0 days 00:00:00.013000012,0,0,grep -qE /etc/anacrontab|/etc/apt/apt.conf.d|/etc/bash.bashrc|/etc/bash_completion|/etc/bash_completion.d/|/etc/cron|/etc/enviro
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26406,sed,0.005000114440917969,0 days 00:00:00.005000114,0,0,"sed -E s,00-header|10-help-text|50-motd-news|80-esm|91-release-upgrade|\.sh$|\./|/authorized_keys|/bin/|/boot/|/etc/apache2/apac"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26408,grep,0.031999826431274414,0 days 00:00:00.031999827,0,0,grep -q You_can_write_even_more_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26410,grep,0.005000114440917969,0 days 00:00:00.005000114,0,0,grep -qE /etc/anacrontab|/etc/apt/apt.conf.d|/etc/bash.bashrc|/etc/bash_completion|/etc/bash_completion.d/|/etc/cron|/etc/enviro
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26412,sed,0.006999969482421875,0 days 00:00:00.006999969,0,0,"sed -E s,00-header|10-help-text|50-motd-news|80-esm|91-release-upgrade|\.sh$|\./|/authorized_keys|/bin/|/boot/|/etc/apache2/apac"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26414,grep,0.00800013542175293,0 days 00:00:00.008000136,0,0,grep -q You_can_write_even_more_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26416,grep,0.0029997825622558594,0 days 00:00:00.002999782,0,0,grep -qE /etc/anacrontab|/etc/apt/apt.conf.d|/etc/bash.bashrc|/etc/bash_completion|/etc/bash_completion.d/|/etc/cron|/etc/enviro
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26418,sed,0.0070002079010009766,0 days 00:00:00.007000208,0,0,"sed -E s,00-header|10-help-text|50-motd-news|80-esm|91-release-upgrade|\.sh$|\./|/authorized_keys|/bin/|/boot/|/etc/apache2/apac"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26420,grep,0.004999876022338867,0 days 00:00:00.004999876,0,0,grep -q You_can_write_even_more_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26422,grep,0.005000114440917969,0 days 00:00:00.005000115,0,0,grep -qE /etc/anacrontab|/etc/apt/apt.conf.d|/etc/bash.bashrc|/etc/bash_completion|/etc/bash_completion.d/|/etc/cron|/etc/enviro
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26424,sed,0.0019998550415039062,0 days 00:00:00.001999855,0,0,"sed -E s,00-header|10-help-text|50-motd-news|80-esm|91-release-upgrade|\.sh$|\./|/authorized_keys|/bin/|/boot/|/etc/apache2/apac"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26426,grep,0.006999969482421875,0 days 00:00:00.006999969,0,0,grep -q You_can_write_even_more_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26428,grep,0.004000186920166016,0 days 00:00:00.004000187,0,0,grep -qE /etc/anacrontab|/etc/apt/apt.conf.d|/etc/bash.bashrc|/etc/bash_completion|/etc/bash_completion.d/|/etc/cron|/etc/enviro
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26430,sed,0.008999824523925781,0 days 00:00:00.008999825,0,0,"sed -E s,00-header|10-help-text|50-motd-news|80-esm|91-release-upgrade|\.sh$|\./|/authorized_keys|/bin/|/boot/|/etc/apache2/apac"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26432,grep,0.006000041961669922,0 days 00:00:00.006000042,0,0,grep -q You_can_write_even_more_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26434,grep,0.003999948501586914,0 days 00:00:00.003999948,0,0,grep -qE /etc/anacrontab|/etc/apt/apt.conf.d|/etc/bash.bashrc|/etc/bash_completion|/etc/bash_completion.d/|/etc/cron|/etc/enviro
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26436,sed,0.005000114440917969,0 days 00:00:00.005000115,0,0,"sed -E s,00-header|10-help-text|50-motd-news|80-esm|91-release-upgrade|\.sh$|\./|/authorized_keys|/bin/|/boot/|/etc/apache2/apac"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26438,grep,0.006999969482421875,0 days 00:00:00.006999969,0,0,grep -q You_can_write_even_more_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26440,grep,0.003000020980834961,0 days 00:00:00.003000021,0,0,grep -qE /etc/anacrontab|/etc/apt/apt.conf.d|/etc/bash.bashrc|/etc/bash_completion|/etc/bash_completion.d/|/etc/cron|/etc/enviro
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26442,sed,0.006000041961669922,0 days 00:00:00.006000042,0,0,"sed -E s,00-header|10-help-text|50-motd-news|80-esm|91-release-upgrade|\.sh$|\./|/authorized_keys|/bin/|/boot/|/etc/apache2/apac"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26444,grep,0.006000041961669922,0 days 00:00:00.006000042,0,0,grep -q You_can_write_even_more_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26446,grep,0.004999876022338867,0 days 00:00:00.004999876,0,0,grep -qE /etc/anacrontab|/etc/apt/apt.conf.d|/etc/bash.bashrc|/etc/bash_completion|/etc/bash_completion.d/|/etc/cron|/etc/enviro
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26448,sed,0.009999990463256836,0 days 00:00:00.009999991,0,0,"sed -E s,00-header|10-help-text|50-motd-news|80-esm|91-release-upgrade|\.sh$|\./|/authorized_keys|/bin/|/boot/|/etc/apache2/apac"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26450,grep,0.006000041961669922,0 days 00:00:00.006000042,0,0,grep -q You_can_write_even_more_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26452,grep,0.004999876022338867,0 days 00:00:00.004999876,0,0,grep -qE /etc/anacrontab|/etc/apt/apt.conf.d|/etc/bash.bashrc|/etc/bash_completion|/etc/bash_completion.d/|/etc/cron|/etc/enviro
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26454,sed,0.005000114440917969,0 days 00:00:00.005000114,0,0,"sed -E s,00-header|10-help-text|50-motd-news|80-esm|91-release-upgrade|\.sh$|\./|/authorized_keys|/bin/|/boot/|/etc/apache2/apac"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26456,grep,0.006000041961669922,0 days 00:00:00.006000042,0,0,grep -q You_can_write_even_more_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26458,grep,0.003999948501586914,0 days 00:00:00.003999948,0,0,grep -qE /etc/anacrontab|/etc/apt/apt.conf.d|/etc/bash.bashrc|/etc/bash_completion|/etc/bash_completion.d/|/etc/cron|/etc/enviro
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26460,sed,0.006000041961669922,0 days 00:00:00.006000042,0,0,"sed -E s,00-header|10-help-text|50-motd-news|80-esm|91-release-upgrade|\.sh$|\./|/authorized_keys|/bin/|/boot/|/etc/apache2/apac"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26462,grep,0.01699995994567871,0 days 00:00:00.016999960,0,0,grep -q You_can_write_even_more_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26464,grep,0.01699995994567871,0 days 00:00:00.016999960,0,0,grep -qE /etc/anacrontab|/etc/apt/apt.conf.d|/etc/bash.bashrc|/etc/bash_completion|/etc/bash_completion.d/|/etc/cron|/etc/enviro
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26466,sed,0.006000041961669922,0 days 00:00:00.006000042,0,0,"sed -E s,00-header|10-help-text|50-motd-news|80-esm|91-release-upgrade|\.sh$|\./|/authorized_keys|/bin/|/boot/|/etc/apache2/apac"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26468,grep,0.006000041961669922,0 days 00:00:00.006000042,0,0,grep -q You_can_write_even_more_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26470,grep,0.006999969482421875,0 days 00:00:00.006999970,0,0,grep -qE /etc/anacrontab|/etc/apt/apt.conf.d|/etc/bash.bashrc|/etc/bash_completion|/etc/bash_completion.d/|/etc/cron|/etc/enviro
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26472,sed,0.006000041961669922,0 days 00:00:00.006000042,0,0,"sed -E s,00-header|10-help-text|50-motd-news|80-esm|91-release-upgrade|\.sh$|\./|/authorized_keys|/bin/|/boot/|/etc/apache2/apac"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26474,grep,0.017999887466430664,0 days 00:00:00.017999887,0,0,grep -q You_can_write_even_more_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26476,grep,0.003999948501586914,0 days 00:00:00.003999949,0,0,grep -qE /etc/anacrontab|/etc/apt/apt.conf.d|/etc/bash.bashrc|/etc/bash_completion|/etc/bash_completion.d/|/etc/cron|/etc/enviro
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26478,sed,0.018000125885009766,0 days 00:00:00.018000126,0,0,"sed -E s,00-header|10-help-text|50-motd-news|80-esm|91-release-upgrade|\.sh$|\./|/authorized_keys|/bin/|/boot/|/etc/apache2/apac"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26480,grep,0.009000062942504883,0 days 00:00:00.009000062,0,0,grep -q You_can_write_even_more_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26482,grep,0.008999824523925781,0 days 00:00:00.008999825,0,0,grep -qE /etc/anacrontab|/etc/apt/apt.conf.d|/etc/bash.bashrc|/etc/bash_completion|/etc/bash_completion.d/|/etc/cron|/etc/enviro
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26484,sed,0.026000022888183594,0 days 00:00:00.026000022,0,0,"sed -E s,00-header|10-help-text|50-motd-news|80-esm|91-release-upgrade|\.sh$|\./|/authorized_keys|/bin/|/boot/|/etc/apache2/apac"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26486,grep,0.013000011444091797,0 days 00:00:00.013000012,0,0,grep -q You_can_write_even_more_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26488,grep,0.03600001335144043,0 days 00:00:00.036000014,0,0,grep -qE /etc/anacrontab|/etc/apt/apt.conf.d|/etc/bash.bashrc|/etc/bash_completion|/etc/bash_completion.d/|/etc/cron|/etc/enviro
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26490,sed,0.006999969482421875,0 days 00:00:00.006999969,0,0,"sed -E s,00-header|10-help-text|50-motd-news|80-esm|91-release-upgrade|\.sh$|\./|/authorized_keys|/bin/|/boot/|/etc/apache2/apac"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26492,grep,0.0410001277923584,0 days 00:00:00.041000128,0,0,grep -q You_can_write_even_more_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26494,grep,0.007999897003173828,0 days 00:00:00.007999897,0,0,grep -qE /etc/anacrontab|/etc/apt/apt.conf.d|/etc/bash.bashrc|/etc/bash_completion|/etc/bash_completion.d/|/etc/cron|/etc/enviro
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26496,sed,0.006999969482421875,0 days 00:00:00.006999969,0,0,"sed -E s,00-header|10-help-text|50-motd-news|80-esm|91-release-upgrade|\.sh$|\./|/authorized_keys|/bin/|/boot/|/etc/apache2/apac"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26498,grep,0.004000186920166016,0 days 00:00:00.004000187,0,0,grep -q You_can_write_even_more_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26500,grep,0.042999982833862305,0 days 00:00:00.042999983,0,0,grep -qE /etc/anacrontab|/etc/apt/apt.conf.d|/etc/bash.bashrc|/etc/bash_completion|/etc/bash_completion.d/|/etc/cron|/etc/enviro
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26502,sed,0.010999917984008789,0 days 00:00:00.010999918,0,0,"sed -E s,00-header|10-help-text|50-motd-news|80-esm|91-release-upgrade|\.sh$|\./|/authorized_keys|/bin/|/boot/|/etc/apache2/apac"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26504,grep,0.0280001163482666,0 days 00:00:00.028000117,0,0,grep -q You_can_write_even_more_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26506,grep,0.008999824523925781,0 days 00:00:00.008999824,0,0,grep -qE /etc/anacrontab|/etc/apt/apt.conf.d|/etc/bash.bashrc|/etc/bash_completion|/etc/bash_completion.d/|/etc/cron|/etc/enviro
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26508,sed,0.01900005340576172,0 days 00:00:00.019000053,0,0,"sed -E s,00-header|10-help-text|50-motd-news|80-esm|91-release-upgrade|\.sh$|\./|/authorized_keys|/bin/|/boot/|/etc/apache2/apac"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26510,grep,0.009000062942504883,0 days 00:00:00.009000063,0,0,grep -q You_can_write_even_more_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26512,grep,0.014999866485595703,0 days 00:00:00.014999867,0,0,grep -qE /etc/anacrontab|/etc/apt/apt.conf.d|/etc/bash.bashrc|/etc/bash_completion|/etc/bash_completion.d/|/etc/cron|/etc/enviro
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26514,sed,0.037000179290771484,0 days 00:00:00.037000179,0,0,"sed -E s,00-header|10-help-text|50-motd-news|80-esm|91-release-upgrade|\.sh$|\./|/authorized_keys|/bin/|/boot/|/etc/apache2/apac"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26516,grep,0.023999929428100586,0 days 00:00:00.023999930,0,0,grep -q You_can_write_even_more_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26518,grep,0.023000001907348633,0 days 00:00:00.023000002,0,0,grep -qE /etc/anacrontab|/etc/apt/apt.conf.d|/etc/bash.bashrc|/etc/bash_completion|/etc/bash_completion.d/|/etc/cron|/etc/enviro
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26520,sed,0.023000001907348633,0 days 00:00:00.023000001,0,0,"sed -E s,00-header|10-help-text|50-motd-news|80-esm|91-release-upgrade|\.sh$|\./|/authorized_keys|/bin/|/boot/|/etc/apache2/apac"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26522,grep,0.012000083923339844,0 days 00:00:00.012000084,0,0,grep -q You_can_write_even_more_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26524,grep,0.007999897003173828,0 days 00:00:00.007999897,0,0,grep -qE /etc/anacrontab|/etc/apt/apt.conf.d|/etc/bash.bashrc|/etc/bash_completion|/etc/bash_completion.d/|/etc/cron|/etc/enviro
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26526,sed,0.01699995994567871,0 days 00:00:00.016999960,0,0,"sed -E s,00-header|10-help-text|50-motd-news|80-esm|91-release-upgrade|\.sh$|\./|/authorized_keys|/bin/|/boot/|/etc/apache2/apac"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26528,grep,0.013000011444091797,0 days 00:00:00.013000012,0,0,grep -q You_can_write_even_more_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26530,grep,0.006999969482421875,0 days 00:00:00.006999969,0,0,grep -qE /etc/anacrontab|/etc/apt/apt.conf.d|/etc/bash.bashrc|/etc/bash_completion|/etc/bash_completion.d/|/etc/cron|/etc/enviro
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26532,sed,0.026999950408935547,0 days 00:00:00.026999951,0,0,"sed -E s,00-header|10-help-text|50-motd-news|80-esm|91-release-upgrade|\.sh$|\./|/authorized_keys|/bin/|/boot/|/etc/apache2/apac"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26534,grep,0.017000198364257812,0 days 00:00:00.017000198,0,0,grep -q You_can_write_even_more_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26536,grep,0.004999876022338867,0 days 00:00:00.004999876,0,0,grep -qE /etc/anacrontab|/etc/apt/apt.conf.d|/etc/bash.bashrc|/etc/bash_completion|/etc/bash_completion.d/|/etc/cron|/etc/enviro
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26538,sed,0.01900005340576172,0 days 00:00:00.019000053,0,0,"sed -E s,00-header|10-help-text|50-motd-news|80-esm|91-release-upgrade|\.sh$|\./|/authorized_keys|/bin/|/boot/|/etc/apache2/apac"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26540,grep,0.010999917984008789,0 days 00:00:00.010999918,0,0,grep -q You_can_write_even_more_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26542,grep,0.005000114440917969,0 days 00:00:00.005000115,0,0,grep -qE /etc/anacrontab|/etc/apt/apt.conf.d|/etc/bash.bashrc|/etc/bash_completion|/etc/bash_completion.d/|/etc/cron|/etc/enviro
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26544,sed,0.007999897003173828,0 days 00:00:00.007999897,0,0,"sed -E s,00-header|10-help-text|50-motd-news|80-esm|91-release-upgrade|\.sh$|\./|/authorized_keys|/bin/|/boot/|/etc/apache2/apac"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26546,grep,0.01100015640258789,0 days 00:00:00.011000156,0,0,grep -q You_can_write_even_more_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26548,grep,0.003999948501586914,0 days 00:00:00.003999949,0,0,grep -qE /etc/anacrontab|/etc/apt/apt.conf.d|/etc/bash.bashrc|/etc/bash_completion|/etc/bash_completion.d/|/etc/cron|/etc/enviro
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26550,sed,0.006999969482421875,0 days 00:00:00.006999969,0,0,"sed -E s,00-header|10-help-text|50-motd-news|80-esm|91-release-upgrade|\.sh$|\./|/authorized_keys|/bin/|/boot/|/etc/apache2/apac"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26552,grep,0.011999845504760742,0 days 00:00:00.011999846,0,0,grep -q You_can_write_even_more_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26554,grep,0.006000041961669922,0 days 00:00:00.006000042,0,0,grep -qE /etc/anacrontab|/etc/apt/apt.conf.d|/etc/bash.bashrc|/etc/bash_completion|/etc/bash_completion.d/|/etc/cron|/etc/enviro
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26556,sed,0.006000041961669922,0 days 00:00:00.006000042,0,0,"sed -E s,00-header|10-help-text|50-motd-news|80-esm|91-release-upgrade|\.sh$|\./|/authorized_keys|/bin/|/boot/|/etc/apache2/apac"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26558,grep,0.009999990463256836,0 days 00:00:00.009999990,0,0,grep -q You_can_write_even_more_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26560,grep,0.005000114440917969,0 days 00:00:00.005000115,0,0,grep -qE /etc/anacrontab|/etc/apt/apt.conf.d|/etc/bash.bashrc|/etc/bash_completion|/etc/bash_completion.d/|/etc/cron|/etc/enviro
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26562,sed,0.010999917984008789,0 days 00:00:00.010999918,0,0,"sed -E s,00-header|10-help-text|50-motd-news|80-esm|91-release-upgrade|\.sh$|\./|/authorized_keys|/bin/|/boot/|/etc/apache2/apac"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26564,grep,0.026000022888183594,0 days 00:00:00.026000022,0,0,grep -q You_can_write_even_more_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,23906,26566,grep,0.003999948501586914,0 days 00:00:00.003999949,0,0,grep -qE /etc/anacrontab|/etc/apt/apt.conf.d|/etc/bash.bashrc|/etc/bash_completion|/etc/bash_completion.d/|/etc/cron|/etc/enviro
